moving_unscreened_5,moving_unscreened_10,moving_unscreened_21,moving_screened_5,moving_screened_10,moving_screened_21,circular_unscreened_5,circular_unscreened_10,circular_unscreened_21,circular_screened_5,circular_screened_10,circular_screened_21,stationary_unscreened_5,stationary_unscreened_10,stationary_unscreened_21,stationary_screened_5,stationary_screened_10,stationary_screened_21
2.075245609559883,2.2718006279294105,3.2593102003463423,2.476715157740039,2.537997516041479,3.30201089361217,2.257726996136379,2.051277068107454,6.579522199763014,2.9519615881086283,2.756031787822126,6.6684207880952,5.3459404882918236,9.49996768693094,6.73523983585348,6.272902730243033,10.469450842632538,6.980517156970471
2.2830481182653677,3.492054745261233,1.4360820206781193,2.8415387029657184,4.808515816599203,1.747217267840171,2.629493721445294,6.422562118838718,1.7127638209573495,2.7674981963583343,6.433922512424896,1.924967603656117,2.921372146772027,1.7190790061688335,2.1895732621925794,2.8878336298511855,3.282120505631874,3.1848199011324514
2.7619822795554096,5.64485789805872,1.4191638047422934,3.0252845045480163,6.280682954913695,1.9808838404675246,2.9283903362595556,5.930654151730238,2.7310136064111497,3.5064678754955887,6.539047479401574,3.4429581011331902,2.8614254576209173,2.9420235145530977,3.9631736841412892,3.541039079486368,4.231474297949186,4.4808462964316655
3.8506736815837033,2.579287110928482,2.987872830197219,3.834162867505791,3.902815690103066,3.871791575026524,3.382436883933004,2.001108745816869,2.8850132957009182,4.029419336614189,2.96468470789521,3.199611368198501,1.5539852806132735,0.9198365476116434,1.9803477902983806,2.1879421095319973,1.7257133484882874,2.77335226191942
1.7514299766427555,1.3946443673586375,0.8479073654929702,2.31965705817153,1.8546923497610628,2.414853184709905,5.420080691249971,3.134712523987154,1.0941764734147057,6.721275907632815,3.343442342434382,2.9600422999584817,4.434853166408324,7.073026903185372,4.536193647595188,4.930913383938301,7.275226153676371,5.991880132385135
2.307255624660236,3.508220027754096,5.0798424301238905,2.4280835640122183,3.9273718458095224,6.531458771532597,4.586042358088662,4.921730823519945,6.456664909248733,5.299316081276071,5.024041856033375,7.537016005874409,4.1800827063784585,2.4206953000051468,1.4164341213948515,5.452454040940326,2.4401830708541823,2.4652230475750945
4.667972727675685,5.269980982458824,0.7146962207870247,4.913800529923352,5.617761755290246,2.0505188369178065,4.396147888694529,6.067469752640221,1.3305784771512457,5.284381237506868,6.610705092988986,1.9860767539733786,1.8707212234375297,3.270495939142259,10.222547752484335,2.547493166578126,3.9837973931569244,12.808157246872405
4.520510325152213,2.554581768077136,2.3541968635417496,4.878311090673546,3.6090310864502504,2.884524945502827,2.7848676781231565,3.006493704689261,2.944282714486495,3.0247626865963837,4.317408960735487,3.0274267030648248,3.955735510529041,3.1561282801303223,3.302707003810915,3.987936823666915,3.3416088893467686,3.353703664677343
1.8113098304875788,1.2233541468665727,3.3923771262244453,1.8958221967637243,1.8213983885170233,3.718363803449441,0.8979292819616401,1.7823372724958937,3.355133421415543,1.760000394325928,2.1578769720683018,3.4816656092180485,2.446434831837183,5.348943994190371,1.1018573150341222,2.6713077953864914,6.260645482041209,1.7972955574244251
1.5568258690235792,2.8163814501342173,1.2407549770935427,2.04130118506222,3.399130306583581,1.7152400432942274,4.409713012395691,3.0559869711342076,2.5768860944075893,4.60408756204395,3.475503968581248,2.9403473271376583,2.086022442322744,2.4954528582884,4.638285091777102,2.3144731762927093,2.4253637449276604,6.07993407550385
5.959934275608795,2.5464494368653234,2.50207534770701,6.007487795604496,3.8432499896026786,3.0346462873120834,6.342517397973343,2.695121455303716,4.9330162537913615,6.293274896668178,3.548620801626567,6.099687347072729,3.248321061721311,3.739548670612844,2.3987078968428,4.014742566810852,3.6999289145713794,2.4848584872478816
3.9163982061134948,7.97189846438312,1.8882911020487674,4.119426743312659,8.335978848882432,2.2758862815114402,2.453767570526789,6.800081729500468,1.4662374701872325,2.622547831213314,7.131392688608443,1.6034772856429527,3.6565289571823762,4.732727642431578,2.5458313271614763,5.042223659115114,5.763367375735682,2.6484493929530935
2.293513172505975,3.4309946651301133,6.1203585705266015,2.4718583795039972,4.307259167532039,6.255918596909712,3.950579059828016,3.711989971406266,7.309341240647812,5.135717844090263,5.10309414445933,7.85248630267747,6.519485482311057,5.288816652839255,4.938828684474082,6.836782210703474,5.32199578774867,5.445637686237449
2.1672987027409563,5.590444310638027,2.4369364574315027,2.380412012900317,6.0524146887685575,2.5097651336202715,0.9832738530977716,4.80488206261382,3.1781720032584873,1.5200123366734,5.215885339760464,3.75633124322143,1.9432803644813248,5.486900988949297,2.9539610338627296,2.087330907766585,6.019694664889755,3.0018281723043603
2.6208713299065187,1.9870219257530082,3.076662249604662,3.792554762340745,3.0484294439911546,3.3368846858393733,3.1439531946021866,2.5245260207806397,1.9187095971575088,3.923061185062215,2.7220519404758887,2.3404130318020577,5.465986078873713,1.0142300260118935,4.516289401802435,5.84484509763579,1.886191800771454,5.061647444655656
1.7958145251438686,2.8898309964275546,4.175788717608619,2.6157276167494845,3.3434125441958082,5.458148881524298,1.3859596002771601,2.9050047636648864,2.7643688320303217,2.862334490359322,3.1816958400911495,3.949867272562222,2.062068085400727,5.478391081064096,2.181054517852423,2.5865865270547315,5.686162939579633,2.2398165277465925
2.7350626827636817,6.498643763561774,2.6293322766648206,3.071691853447522,6.684998749071406,2.7983355500302736,4.576862902045872,6.034940474100746,4.294308208853213,4.876897761692945,6.43724968163223,4.404709976231154,3.909721632955401,1.3036321182648158,1.261734124056797,4.4679700128001265,1.9885805707737372,2.133213976278608
5.579516382688324,2.0784689330577373,1.5581185779354476,5.869585210755937,2.411731855138711,2.251328238606173,5.868453439727081,2.7410175656368145,1.7317088223183252,6.241048124636817,2.9770662806263966,2.590630835527286,2.7469542216868943,1.129635516850087,4.875515181236225,3.1486653948870678,1.6043669975616013,4.98440398304797
2.7334441758458015,1.469411772224884,0.5310333902260963,3.1612674836916836,3.103577640407858,1.5171814375972799,8.618631718407766,2.0219869989584827,0.8846981583481051,8.89172309073242,2.4000265102009823,1.810202099019015,2.501572932345303,4.449762380965074,6.429241226981915,4.194652486952359,4.8151168818461985,6.834582034786453
1.524450062830854,2.903924160897427,8.869665126541632,2.3138512372606552,3.429557202808951,9.744442200126961,4.212941129049692,6.3043359946236,12.443356549325514,4.847214889679676,6.8397070829805875,13.115785338961626,3.2876274146477478,2.6588876496907012,2.6312334813307037,4.273617164290989,2.7273111096119886,3.2009861609021204
2.911299228938991,1.9193665747838387,2.2202444312556104,3.2064908587710894,2.2798672929678405,4.409691666327893,4.664105585210695,2.2792098090955144,2.6139524438146515,5.123738833494918,2.810315516397024,4.351805690585428,3.2897199683041842,1.5053393460605824,1.8522665912587628,3.6321363248642915,1.9898285858312847,2.6967941978157577
7.248988041187741,2.366550261173041,3.2898527912382507,7.488035737725012,2.712260402739464,3.5388761548363297,6.1875480449038225,1.4467897174078665,3.8094891540139786,6.454943943131322,1.7849184335726618,3.880121186651181,4.641345760750161,1.9332565173036933,1.9731589346283485,4.843464206577242,2.5766543384990364,2.542927474130882
2.815960783606288,1.8975702331085889,0.7574553517745548,3.186526902377309,2.9819784098492543,1.65673338064293,2.152106099751775,2.3478708147775276,1.6016754338308241,2.103735848264976,2.968051748721881,1.888862939321166,3.6485427103568413,1.4790435255721384,5.0639545164008135,3.839522033292967,2.007110288916757,5.96194358790365
3.8735215491144617,3.975106837401303,4.543857410247022,3.863695699784872,3.9185911613261877,4.597375929131342,2.275303508890086,5.230287759505018,5.529541347029454,2.372647739142714,5.342462939142641,5.860181350595536,5.568956537656355,3.165637366965778,4.492016717722042,5.980671497783339,3.549430852234672,4.492732130372897
1.4030810959338784,4.476392132422262,2.9013411752722194,1.8910472829247507,4.946315299942676,3.0808889663199537,2.3756711976676335,3.567590641050306,4.063850698928799,3.1182621464192377,3.9749600769680167,4.244329845689698,4.949080876761915,2.785270592955653,0.9657367235057778,5.661433687636497,3.3285114183269418,1.6639626073393616
3.789082320419483,2.9167800334357943,1.8425333877365067,4.412017077386113,3.3200138068889027,2.0184074564943737,2.1179247848281655,4.009637519072824,3.351177581132304,2.679038449266922,4.545797792988698,3.3173168166776166,3.2338597230951973,3.191923786582748,1.9564108917551586,3.8898448929664013,3.2922892616244286,2.7032796839199107
4.022603294161994,2.3462703762263395,8.802808953709404,5.237953207162517,2.9922454994094263,10.007216916077374,4.171724418222901,5.172005844185399,12.474037174766403,5.655314650665096,5.403919909416347,12.516879051865878,3.1472016181499867,6.313464507876627,3.098290810409734,3.5001152890642895,6.38451102338259,3.889108348976204
2.793044859508417,1.1476666424590318,1.7131513022256015,3.6444739688590944,1.6545168898249727,2.676235820845843,1.5329821296241084,2.8126123254275406,2.7378441512724763,2.074561166350218,3.304136607561872,2.6411963856969303,3.235007642012358,2.8437951417592995,4.99450416854228,3.5323849557949765,3.926803366749152,5.041647198579816
4.2971066549289345,1.7939588887822178,8.265432824329901,6.133233956476792,2.4298269381367157,9.615211823374977,2.5687627675986913,2.241358083648842,6.230285145797486,3.0417923842000847,3.0475760630647595,7.246020719723931,3.0902999981809693,4.2181704427624735,4.922860340205148,3.5823810522686736,4.646673778842926,5.795938323362107
5.469402215410971,3.0337981927375193,1.1728230750194473,6.019322314550672,3.3499355590291757,1.8637383552044193,2.8093560513670037,4.442981988260521,3.024471660554684,3.4315815052272347,4.830851836256585,3.299394715521842,2.3957219058145713,1.8521784603759628,1.6230759384426126,2.6389174718925443,2.88986348072796,2.506789027063184
2.3047104048343385,5.7158401822873595,0.7012304993119918,2.75181392241723,5.768231445607104,1.614760220482666,3.3760547866637207,4.025484947702665,1.3634932987860968,3.7913789288780726,4.169996265194027,2.0608088452057425,3.676310003681182,2.452241218664685,6.324082002227826,4.041553227072831,2.762086511107144,7.1080158063255485
3.6323889740599897,6.14446468249109,0.777731821478631,4.83744677586733,6.80340435870549,1.8945432978970476,4.86410780847944,3.371460715478924,2.0232217818463076,5.624629475104156,3.946139323064635,2.9325537671660804,3.959646527267444,3.711920596654551,1.9639500850158855,4.056326413313355,5.020995378067067,2.7095208588750412
3.77715175367077,5.964372182307509,2.525819069762139,4.09210250075741,7.275013657968596,3.7760048058104263,2.4118696186709805,4.787472645044261,2.1560645811825774,2.6977995146916576,5.911058349682798,2.658436665781712,3.664469306687805,5.058057570551359,2.7798895606778857,4.20523256723558,5.451469221223887,3.041622496164404
0.625220269168324,2.4946676953883493,0.7683371768328415,1.473551808395801,2.906806681605317,1.364942392377359,2.3590784593878937,4.307201351234896,1.9495903821025449,2.4634434732180535,4.766707116577991,2.769156836688175,1.7700865243860942,3.3600647091990883,4.273446885043324,2.60225753990452,4.358438077139337,4.428601373156712
1.915582286555862,0.885051285936149,1.8349280646628623,2.397522295323446,1.9215706052074149,2.1568122700989245,1.3855585966714608,3.223471252558929,1.2836768037151962,1.9519652701143477,3.4199467423658882,1.7780467350376297,4.743652607112373,1.3496702356032553,4.503267073778097,5.540202019683972,1.5266627122806609,5.8815040679163255
0.9305647809684962,3.889046793096638,1.2450730803565384,1.3740580383850143,5.656470844134808,1.839671473289048,2.1890131700300337,5.369314078565498,1.9729852339207596,2.611868285495947,6.008959490488403,2.106572049689119,4.515822039405179,2.777560867200099,4.592085235980067,5.962450949874742,3.6829212542754486,5.387695487987076
2.7084724121551913,1.9095557546810058,1.2893470725935716,3.6264141276673323,2.265912896322175,1.792964518956411,3.141195119648702,4.63688783238675,2.090474683911279,4.149299072706842,4.97170245729413,2.678682242896924,2.8134607307782993,2.4963958825551886,2.718088526224476,2.992209569595824,3.217790629294216,3.217745784195065
3.677778029692267,4.048001215130708,6.667221951085109,3.7696970285995763,4.634067269480152,7.26298564692396,4.2129112316123445,2.495368594137744,10.273462890023508,4.435559982110584,3.7403543919674824,11.404626489304286,3.1998581246515685,4.0350348549200366,3.8579005497564207,4.301782950412045,4.979884291011928,4.724212411456014
4.048550093817729,1.5464589054760838,11.267590410779235,4.96481380064413,2.044298092675136,11.666118741633262,3.9196466807815993,1.4663282636642572,17.755770418149535,4.5238847223113945,1.9576204830675659,20.003150754658034,2.9690251238362455,3.659167099225011,5.589363013384512,4.316677807613952,4.22991612369966,6.039817323479981
4.019293390896492,2.6020518383600195,5.64898216347834,3.9755228225819668,2.4831568589183934,5.732853251492334,2.975605981048276,2.085276442738055,5.280804455328876,3.8225056869844227,2.6249034111149574,5.316588897563005,1.6840977055486142,7.4169330147520185,1.225939702329305,2.2674836893294503,7.911061874140972,1.8195041443121596
0.929642958944766,4.010420795143171,1.6543329417702188,1.4345845626799258,3.6727886442402924,2.7101799888781684,2.5207279698616607,2.9874244466126005,1.0719387262870625,3.3354863215536366,3.808868724799,2.08812399534508,2.523223137446439,3.7741707605228174,4.412735025056141,2.8587363120314926,4.63439103953695,4.39606349072143
1.618494511709352,2.142846903486351,2.767373235896304,2.298824825940372,2.3017879397143175,3.7173441070361757,3.9371314072339656,3.805247065498002,1.5299880942250057,3.9756701290890915,4.654428973526251,2.1052756620851216,3.2888693898453534,4.194998097761057,3.165275461437237,3.359323016002901,5.041438567911,3.9047852376173644
4.1344534903671395,4.7397104913458445,3.4373890333251125,4.399531786917238,5.001432797612536,4.19906820082218,3.365453444526399,5.519028580256372,2.8706507622484856,3.568628545873983,5.9084562438943005,2.9132090596608036,2.8504712061048894,2.5777656072395447,1.8088023917696923,3.393533970549446,3.9096525682973127,2.3891564944310213
4.55247131142886,4.095136823148802,2.663227959412332,4.840934516933292,5.5822757869644075,3.410318662249215,7.487192786311642,3.5991521895673366,3.3438282236440218,7.852770347557857,4.719577937362428,3.7751134693965365,3.0999857321751363,2.8008356855873737,10.942935581804068,4.329144705352017,3.7465752956850897,11.481344351308694
2.6030604154934642,1.928998997987951,2.280292646571489,3.4478887324367267,2.302050376519989,3.3383594025390457,1.6832141398130995,3.3834937937336,2.547714605156197,2.6137151745558413,4.886875695255394,2.9324982165360303,2.952526275871158,2.999360874049587,3.117247887486884,4.569598941848707,4.012668793551081,3.183716349374815
3.8739902018779486,3.1327911613162174,2.648825660641224,3.8643995257365487,3.4147652826518744,3.3133060720574585,3.118004214062208,2.9925361416530167,6.353159895226581,3.3208534130088374,3.146160150273976,6.541282046159896,3.3853723270535006,2.658972970154846,3.181057913631802,3.5620848178364146,4.187393055737226,3.284085365635961
3.0906893077323545,1.5624608942196867,3.1988517457860293,3.7493748851587734,2.076982059407907,4.302216248949177,4.138687624900738,2.4431821440083823,4.5789558709644975,4.733970507426252,2.903469720529026,4.904863411294905,3.965356634296074,3.1609471828937417,3.0879907888703837,4.88595069662266,3.6179355707198213,3.609571038405415
0.8529238330144677,4.922888297211937,2.2286735348160236,1.4256039179900197,4.923545423502603,2.5343392012266848,1.0651660681103474,5.45578832288911,2.9221513089501925,1.855084061163089,5.521992291178432,3.7021883446248283,3.2681278759784096,3.0240029911702027,2.337561086646361,4.59540832624311,3.22031132438943,3.003947542449008
4.427994369027555,4.059226456089511,4.1871709783875035,4.793311788494295,5.3121435757150826,4.762385500934366,4.634841190277002,4.588312986371152,3.9745786473442446,4.839352198345037,4.860961850786969,4.492308679146829,3.342146648853891,2.840206426120112,3.055885944051816,3.785154923645878,3.659641309630633,3.7747459574648525
1.7607321898402764,3.5350127702433745,3.503205913204003,2.003534500831123,3.4040875687997447,3.522778731612523,6.28261692436621,3.288932079491593,3.935383063509721,6.67054188725625,4.125174238731328,4.386151719303372,4.1144656703655205,2.1821945587079683,11.117676895000026,4.659045682787414,3.698391750541804,11.39055511144557
1.1172566230518564,2.108608429627854,4.95184349816072,2.040937156616718,3.0283353907582007,7.333916638904882,0.6030103577248908,3.9236822417768447,1.5367756494620053,1.3508246367756918,4.250728657272627,2.024416182800489,2.147245848920883,3.139420195180143,6.919473053495887,2.4403974259197687,3.39847459722637,7.450993297086265
4.997819192852319,0.8519618734567407,5.775165500664819,6.281206775562088,1.330738695273898,6.680298712441856,4.348111818804299,2.5088622931958797,7.717188882424789,5.150209407545889,2.9982918003779706,8.437601044344259,3.5707824450621186,2.2818225900638343,12.133264111111277,4.522842465033681,2.47774765536362,13.083808021533505
5.7317279605461815,2.5816418822768643,0.7807279919557665,5.790099672602825,3.1166088343232623,1.264843885422804,6.639548607698277,6.734662529587853,3.472262777878562,6.978321334020692,8.088927780890998,4.061266279577877,2.377311753310758,4.2096407530323185,2.0910805296012356,2.5690016668939335,4.397598397387721,3.272023731902997
5.047439622507743,1.4165461490450577,3.2249852096054563,5.818457730005268,1.7895761695353885,3.765847152601255,2.6787910352568054,2.7865843123478644,4.206512786694474,3.202057364094475,3.5791462947900468,4.57821074918256,4.783144528901117,3.512467431601572,5.069523310986761,4.909972606893421,3.8716894484773037,5.18226585379915
0.5408343096238658,3.9590982052843238,1.252899022573509,1.4023743462188027,4.629748659079429,1.5946492546189222,1.510872117165469,2.5557455453201663,1.641148197056198,2.0858105924398243,3.452467982743925,2.3127634354413287,1.4091806388469401,4.3138552967332755,7.850185619019412,2.878876824843891,4.820445741926847,7.918794286592527
2.5314436344588542,3.916313824451657,3.2546306215234266,3.0455100116620613,5.738476203709526,4.552717500173182,3.2225146357752044,4.234124202801916,8.634716917542745,3.56011567966138,4.929916889017679,9.090567676696935,2.7773825378322563,3.0513105043977338,2.4320342795974637,2.9507520531936637,3.979649845482834,2.9293215089186377
1.7771328282958168,1.438963409414818,4.178435164326103,2.3843710801206095,1.5882500475331771,5.3190785231286295,1.5502823474608853,2.643376433237486,5.8506732234289816,2.9477681807477407,3.253367075422693,6.738741926503096,3.8257784194814457,5.012137328488993,2.180431100088863,4.244994797290613,5.50251301918059,2.58338555906812
2.1813403287379534,2.681558977556691,3.170945708352521,2.878316139447155,2.7905975307721675,3.3193437155599312,2.7544311972246733,4.816345993101487,3.8499855055174383,3.408294557064649,5.7063815257016826,4.212482103857483,2.821997744586343,3.363693125738957,7.3075916619709345,3.5188850580122253,4.218992509352728,7.489037473814251
2.5116877461841,6.75371001775355,2.5986038091926944,3.0322820799517847,6.8010396843911805,3.3765944036225783,2.7738769414359843,8.733589159315676,3.7067498888494876,3.5393392514918895,9.43281423296644,4.156080540325321,0.8556677216093238,4.568735622396689,1.4845416481285338,1.5697020006438314,4.677494089822743,1.7465714867664814
3.1572900590372237,2.1272183399713707,3.0612600142560322,3.164381700880128,2.316835054475692,3.2407380280201235,5.780033915669307,3.8815129982668446,1.8508069362956936,6.0744793988329775,4.344183983530811,2.442557858215794,1.0760360323615146,1.7043787434837667,1.5703009267284669,1.8360715813564366,2.452115027368934,2.623447835266476
2.173616225100271,3.0241388431276963,2.1596428292817498,2.5844317354901283,3.4283083758301562,2.5594518118512553,3.63218852578478,6.111912332019964,3.701259608234224,4.036115713295292,6.0796735884129465,4.635245170472035,5.954021455366437,7.355067370416324,4.083923728223549,6.30103427160953,9.236288676418674,4.271549124975055
3.58949705902815,3.567393835353555,2.359940136417003,3.718470682709566,4.985801344732188,3.0353328620381306,3.3357419868756737,6.370146679289014,5.668666934713082,3.726321634592294,6.699892410761171,7.42861504971827,2.4034503167139114,2.9109643021552576,2.331298868609618,2.7303029543640944,3.6464290599949822,2.677952803351191
1.990580426127893,1.844050620340066,0.9637027535032247,2.5605577390150245,2.501714795587125,1.625009351618443,2.3009178788792513,1.8577951302547937,2.599005750018083,3.072746425975485,2.216593294765658,3.3049612902825363,3.3447188852028997,2.0116335781662325,3.53015009835527,3.757411870311772,2.6007926283939664,3.8003758096858755
5.3826500186800645,0.7633347855667147,2.6888254684868906,6.143476966334731,1.5354027021774697,2.908463290599611,4.067466888558564,2.1380578807648978,2.236344317793557,5.413133743307444,2.556672924245063,2.7044247251143556,1.6464510344144392,3.495397614687616,2.402270515422317,2.6400066344695956,3.7405611941892234,3.508847417129484
2.912950403424054,3.0070936058207822,4.362803399695488,3.8366490282204486,3.4896217091430257,4.7455885036239165,3.18092632359814,3.0412095543659916,6.23148608729978,4.58611142516564,3.6261993024125125,7.249068021440551,3.6298714975055493,2.8882537692059107,3.3654160901873893,4.246329469246192,2.8290734037666465,3.434714280470307
3.3285042160498106,2.593011978869504,1.1810189450295587,4.417402578055667,3.1348377888770487,1.714476586085029,2.8645987972850384,3.558567217642804,3.8400464683390956,3.3879315863867183,3.5344474797336565,4.586680748012517,4.666865666405069,3.1528407760476203,10.188911750979633,6.849035725366545,3.1916494305558136,11.725885267796606
2.6066885040875656,3.764185180171449,2.663138194427019,2.92212483662035,3.7827346037408818,3.6441030626518955,4.392671005957361,5.584529309237429,2.9903608109375637,4.601916723293867,6.050953710809641,3.231387141242515,4.855355502579019,5.422128299341618,6.396569262359429,6.184252157528598,5.529099675324051,6.749491886959423
2.1430594759856807,1.5666179839144145,4.84921068319758,2.795012956534929,3.323683326058716,5.995497124504402,1.9143132405733279,0.9610012171199175,6.033934256711957,2.634700274932849,2.115888384312919,6.202770212163575,8.786315455351206,3.5055673997839882,2.2585842953175206,8.939031250207131,3.5289292752220702,2.860429754468989
1.4122760201272606,2.6214813697836554,0.9330669447905628,1.8450481730662354,3.7717179256112963,1.6990855743733269,1.525409814446023,2.743396678716835,1.5359544435231147,2.024860818573709,3.593054511801064,2.160203727944247,1.561843039063662,1.4401057716462697,4.905189138258681,2.1800562413319238,2.4337535949907796,5.397737915018473
2.8958892699710366,1.4023322067448913,1.8772580196640989,3.5041736314780105,1.6114390161659253,2.2588817051860017,2.1584411891533812,3.070019259836807,2.6078395172794555,2.684979232434001,3.4009918362062077,2.6089685093090953,3.472714111495513,3.5055457962016057,5.051934066558265,4.208703352408244,5.129749811743596,5.50835507705311
2.357458669719983,2.104424717323824,3.5747757441694574,2.638766762811912,3.265477600287378,3.9340783455913666,2.2540902005897534,3.2789432717684033,2.9300687045597367,2.5975319101929344,3.288563045733245,3.142321496871027,3.4699069662558766,2.139964046531619,1.2334703272886027,4.342079247176163,2.3633715933142003,1.7206169623472853
1.8543130802433085,1.8169031366976554,1.9514796820432676,2.210207066746436,2.047485078232659,2.5124522525874604,2.584935342786874,2.8167080623254463,3.016098377289156,3.1576438887525184,3.079474523338353,3.283165514173059,2.395125393804555,3.04653041076107,3.0532257263040163,3.348639655059639,3.4235711576820016,3.3091419398807824
7.862631690551088,3.5916466862976817,0.49640935058978575,8.679095244567574,4.588854414482765,1.399833000296599,6.614783197010816,3.518904642429134,2.521740715418372,7.365120039410146,4.461896232159056,2.604954414878414,5.94948503764773,3.802883668859074,2.1597971198212993,6.921498898406474,4.0695242604347355,2.876715983530842
4.699483858542147,4.757205636907199,2.4545522307886647,4.832741109698854,4.945412044156048,2.7494062344020502,3.3139675747143746,5.099340998003669,4.13271586724137,3.324139782254268,5.661343631325558,4.256162400725069,3.643897334915017,2.3251012656316066,6.880526196437309,4.612069469335462,2.696203289454533,7.03361064510633
1.5261644135649655,2.197362146034382,6.364014856169931,2.2656432001291393,3.2064110908808314,7.514708190870677,2.3637789560004667,4.8750592149368295,6.280827601169306,3.1344298847009022,4.874943978145837,7.520307253783492,4.5692026777891455,3.165543401220847,2.503376272866292,5.764262572530069,3.504853570222829,3.0151093290480198
5.7240954606680985,1.448342805891721,1.2720792030219656,6.067956732268789,2.0192985710705207,2.296069616390118,10.985385934940117,0.8856141803945156,1.4781577708161182,11.895303455424967,1.3177707747883742,2.2141136804606236,3.0570159866486195,2.405281347389956,0.6528449486361236,3.3412585032424778,3.430046839736078,1.5438311688412816
2.0576857581452304,1.1668207010946923,1.1616091878256478,2.938097962609874,1.724517040461577,1.7910611657286282,2.254710936273814,4.226045882222591,1.9968923273655592,3.1515358126501627,4.205135458975282,2.9633912485099616,6.90232958998945,2.7684350211979303,7.336849041143488,6.973677274031026,3.5165130676500254,8.7450543112201
1.6540061310308125,3.5225788870451504,2.2582236722465674,2.1493454811094175,3.58019685509837,2.7041752472142653,3.080420458975848,5.362326164801342,4.806473010357795,3.7557337343730977,5.415481834384604,6.717107268922406,1.8360770355162206,2.4367015615462155,7.535454311471108,2.1235258498454557,3.3959760226838562,7.706079069193293
1.857640969282265,0.4578819528056352,4.41881283537285,2.311692204583094,1.0871636600444687,5.611498389307759,4.009764244535399,1.1520830818432597,6.319930695296575,4.087745889383485,1.8298924305443742,6.376444829405376,3.5175004842510944,2.6246141445719102,12.16097943146916,3.5249663130230267,3.156134409825659,12.895287258369379
2.0860417794280424,5.079129347836247,2.8710774456633597,2.556009212958426,5.074576603023243,4.425515782764903,2.0857882192717105,6.270640037525536,1.9773187934318828,2.691029463407081,6.443694758456799,3.178782642920572,3.530869633453339,6.713458731134865,3.899855063427421,4.306485559771885,6.740141431748553,4.464328862919617
2.769927324931491,1.9331150825178225,1.6473846583286635,3.2210479356518986,2.3356898319730304,1.7509890560378343,2.400041699051009,1.9523673943759643,2.141841036169537,2.9971727777044124,2.3674129104015456,2.803981200447106,4.785941584229418,3.6540562967588874,1.7164436836382384,6.679295726693749,4.61065823583543,2.6002308809168744
3.325061891622566,3.940960023630252,1.3087464320818296,3.847732846561968,4.8327319047666295,1.8176496275916667,2.4180799426427204,2.6337222987157682,2.53311761326597,2.846830350786974,3.2701247199317276,3.1079911310153188,5.360496172861297,2.257437035608774,2.1459843076418044,5.5571764736280125,2.9016803271013782,2.693522578895884
5.885675405887621,6.43717992035586,1.9121499445760053,7.008147821244794,7.33264850900478,2.4251072479498084,4.141668513531299,7.324532705199984,1.763075875735877,5.068525285440656,7.991243458780954,2.2509913239843873,4.597317721959469,2.715471039715718,5.983160628387995,4.759632351406715,3.66168454174152,6.589251871284056
1.1203114673962857,2.5676990888083573,1.9853457643975148,1.5493450725001086,3.2802140991329893,2.5947853228743436,1.1210502347534552,2.48429539823998,5.049704402539475,1.609270400908691,2.5665078770451455,5.9418273670367965,6.052155532020178,2.026955970131699,11.969916471387855,6.525701365564222,2.4694402943229075,12.79837718014484
1.8393460524724161,2.9406156493078375,7.744577808839661,2.282289825685441,3.9042292509258836,8.74631486382493,2.242716228661782,1.0682587919065611,7.584862782161583,2.931688697160878,1.7062361890127202,7.826565748054477,3.069347059416093,3.7294471092152013,3.3211719545310974,3.302413498308509,3.992821544524268,4.626067180827758
3.9265586148935347,2.405472696642539,5.231903951490421,3.9719233423952462,3.1321311326716272,5.5638414603010995,4.075812693499995,2.4236142019232236,5.973958717574193,4.151806784888973,3.2364822467903633,5.951109385416266,2.9954089910965584,5.3010036934032385,4.080756270866225,3.1146391538750504,6.392372948320548,5.519104182078571
2.327533049038081,2.5775106147805436,0.5497872940273941,3.3063608297576232,3.19671753967208,1.055461671742015,5.500735076828177,3.929082557247626,3.06834728427434,6.507418699446592,5.3057760708195,3.593447416380082,2.6103707231820374,3.2709095613501615,1.2837813877936224,3.356975604609367,4.5551761717090224,2.3981673135765624
2.8827988819550967,5.579005956165661,2.8851336049484724,3.507471672590186,5.765532111492503,3.1792054997153265,3.6353641851709835,5.317007295244275,4.716899372782821,4.093868640609398,5.449972694501429,5.757525345519923,2.616541685588513,2.1409821821333552,2.5785308099521598,2.8062174297418965,2.119899436282013,3.1338218991497344
3.6822958016987393,1.8464089314439904,2.465755602744285,4.221023524102256,2.6849653176161863,2.97702238875783,4.813387167136589,2.130064367608863,4.184497360714373,5.129058469433585,2.745290242449849,4.398366036503492,2.880954109811659,3.879749264446089,3.401013874247363,2.796961756804441,4.147967964397963,3.356644868667501
3.8341332695418586,5.858514169169931,2.7822572456462478,3.889738310676963,6.2609822402440125,3.125939531516675,3.466611316499303,3.7408932613848216,2.8616800944472125,3.376764511108344,3.9388776796284177,4.0591186162074155,3.0966879367401736,2.7934430428743338,3.0610575647389835,3.103542115239173,3.3219381661524627,4.696831340369781
3.6496916565333306,5.302889175382725,1.0717141423371068,4.4391211923968985,5.456937834788424,1.9056035186671876,3.76237869506854,8.70784507677183,1.8317449015423823,4.421418191378538,8.967985693685206,2.4796460625404775,3.2891920928847225,2.691133957788842,9.457483640764826,3.498125898398831,3.465892516503572,9.76943524837456
